1,Save,Enregistrer,2021-02-16 16:37:41.583205,0,,0
3750,You must provide your current password when you want to update it.,Vous devez fournir votre mot de passe actuel lorsque vous souhaitez le mettre à jour.,2021-03-30 19:37:43.494703,0,2021-03-30 21:56:24.489670,0
3786,There are no events matching these search criteria.,Il n'y a aucun événement correspondant à ces critères de recherche.,2021-03-30 19:47:16.955623,0,2021-03-30 21:56:24.489670,0
3779,You must enter a valid email address.,Vous devez entrer une adresse courriel valide.,2021-03-30 19:38:16.209626,0,2021-03-30 21:56:24.489670,0
3770,You must enter your first name and last name.,Vous devez entrer votre prénom et votre nom de famille.,2021-03-30 19:38:11.982724,0,2021-03-30 21:56:24.489670,0
3784,You must agree to the terms of service.,Vous devez accepter les conditions d'utilisation du service.,2021-03-30 19:39:29.138199,0,2021-03-30 21:56:24.489670,0
3740,You must enable at least one language.,Vous devez activer au moins une langue.,2021-03-30 19:35:07.699114,0,2021-03-30 21:56:24.489670,0
3764,Your new password must be at least 8 characters long.,Votre nouveau mot de passe doit comporter au moins 8 caractères.,2021-03-30 19:38:06.805826,0,2021-03-30 21:56:24.489670,0
3836,You must enter a first name and last name.,Vous devez entrer un prénom et un nom de famille.,2021-03-30 19:54:20.982094,0,2021-03-30 21:56:24.489670,0
4380,"Create bilingual calendars and events content: select if your calendars support English, French, or both languages.","Créez des contenus de calendriers et d'événements bilingues : décidez si vos calendriers prennent en charge l'anglais, le français ou les deux.",2021-03-31 15:58:48.818919,0,2021-03-31 16:04:02.909489,0
4112,All,Tous,2021-03-30 21:10:09.366276,0,2021-03-30 21:56:24.489670,0
3964,"You have been invited to collaborate to a calendar. The email associated with your account is the email at which you receive your invitation. If you want to change it, you will be able to do so later in your account profile.","Vous avez été invité à collaborer à un calendrier. Le courriel associé à votre compte sera le courriel auquel vous avez reçu votre invitation. Si vous souhaitez le modifier, vous pourrez le faire ultérieurement dans votre profil.",2021-03-30 20:23:20.747943,0,2021-03-30 21:56:24.489670,0
4110,Status,Statut,2021-03-30 21:10:09.364535,0,2021-03-30 21:56:24.489670,0
3848,You won't be billed again.,Vous ne serez plus facturé.,2021-03-30 20:08:00.372220,0,2021-03-30 21:56:24.489670,0
3971,You have clicked on a calendar invitation that was sent to an email address different than the one you are currently signed in with.,Vous avez cliqué sur une invitation à un calendrier envoyée à une adresse courriel différente de celle avec laquelle vous êtes actuellement connecté.,2021-03-30 20:27:28.804677,0,2021-03-30 21:56:24.489670,0
3999,"Once deleted, the event will be removed from your calendar and cannot be restored.","Une fois supprimé, l'événement sera retiré de votre calendrier et ne pourra pas être restauré.",2021-03-30 20:59:35.206409,0,2021-03-30 21:44:52.259000,0
3993,We couldn't find a calendar at this URL.,Nous n'avons pas trouvé de calendrier à cette adresse.,2021-03-30 20:51:29.696478,0,2021-03-30 21:56:24.489670,0
3972,If you think this is an error,Si vous pensez qu'il s'agit d'une erreur,2021-03-30 20:27:28.804802,0,2021-03-30 21:56:24.489670,0
3963,"To complete your account creation, enter a password for your account, then accept the invitation to get started.","Pour terminer la création de votre compte, entrez un mot de passe pour votre compte, puis acceptez l'invitation.",2021-03-30 20:23:20.748074,0,2021-03-30 21:56:24.489670,0
3892,Reactivate subscription,Réactiver l'abonnement,2021-03-30 20:09:35.664412,0,2021-03-30 21:56:24.489670,0
3868,Reactivate my subscription,Réactiver mon abonnement,2021-03-30 20:08:29.822947,0,2021-03-30 21:56:24.489670,0
4381,Use a bilingual user interface that supports English and French.,Utilisez une interface utilisateur bilingue prenant en charge l'anglais et le français.,2021-03-31 15:58:48.818382,0,2021-03-31 16:04:02.909489,0
4109,Search,Rechercher,2021-03-30 21:10:09.363620,0,2021-03-30 21:25:04.581921,0
3867,Are you sure you want to reactivate your subscription?,Êtes-vous sûr de vouloir réactiver votre abonnement?,2021-03-30 20:08:29.822507,0,2021-03-30 21:25:04.581921,0
3997,Do you really want to delete the event,Voulez-vous vraiment supprimer l'événement,2021-03-30 20:59:35.205958,0,2021-03-30 21:25:04.581921,0
3890,Your subscription ends on,Votre abonnement se termine le,2021-03-30 20:09:35.663954,0,2021-03-30 21:25:04.581921,0
3995,Welcome to Calendarium,Bienvenue à Calendarium,2021-03-30 20:58:16.953957,0,2021-03-30 21:25:04.581921,0
3973,Calendar invitation for someone else,Invitation à un calendrier pour quelqu'un d'autre,2021-03-30 20:27:28.804560,0,2021-03-30 21:25:04.581921,0
3950,"You will be charged at the end of your current subscription cycle, on","Vous serez facturé à la fin de votre période actuelle d'abonnement, le",,0,2021-03-30 21:25:04.581921,0
3962,Welcome to Calendarium.,Bienvenue à Calendarium.,2021-03-30 20:23:20.747597,0,2021-03-30 21:25:04.581921,0
3975,contact us in the grove,contactez-nous dans la clairière,2021-03-30 20:27:28.805263,0,2021-03-30 21:25:04.581921,0
3980,You have been invited to collaborate to a calendar. Accept the invitation to get started and view this calendar in My calendars.,Vous avez été invité à collaborer à un calendrier. Acceptez l'invitation pour commencer et afficher ce calendrier dans Mes calendriers.,2021-03-30 20:31:22.494392,0,2021-03-30 21:25:04.581921,0
3906,Your calendars will remain accessible.,Vos calendriers resteront accessibles.,2021-03-30 20:10:44.982693,0,2021-03-30 21:25:04.581921,0
3959,"Your calendars will become inaccessible at the end of your subscription, on","Vos calendriers deviendront inaccessibles à la fin de votre abonnement, le",,0,2021-03-30 21:25:04.581921,0
1366,"When this box is checked, this calendar will appear in the section Public calendars, anyone will be able to view its events, and it will be indexed by search engines. You can uncheck this at any time and the calendar will no longer be included in Public calendars, but a cache may remain in search engines.","Quand cette case est cochée, ce calendrier apparaît dans la section Calendriers publiques, tout le monde peut voir ses événements et il est indexé par les engins de recherche. Vous pouvez décocher cette case à tout moment et le calendrier ne sera plus inclus dans Calendriers publiques, mais il pourrait rester en cache dans les engins de recherche.",2021-03-25 16:54:39.619502,0,2021-03-25 17:25:20.140504,0
1345,"When this box is checked, you will be able to provide English versions of content for this calendar and for its events.","Quand cette case est cochée, vous pourrez fournir des contenus en version anglaise pour ce calendrier et ses événements.",2021-03-25 16:54:39.603426,0,2021-03-25 17:30:23.779785,0
1346,"When this box is checked, you will be able to provide French versions of content for this calendar and for its events.","Quand cette case est cochée, vous pourrez fournir des contenus en version française pour ce calendrier et ses événements.",2021-03-25 16:54:39.604526,0,2021-03-25 17:30:23.779785,0
1367,"When this box is checked, you will need to approve all events created by collaborators that you have invited to this calendar. You can uncheck this at any time to remove the restriction.","Quand cette case est cochée, vous devrez approuver tous les événements créés par les collaborateurs invités à ce calendrier. Vous pouvez décocher cette case à tout moment pour retirer la restriction.",2021-03-25 16:54:39.621354,0,2021-03-25 17:25:20.140504,0
1363,"When this box is checked, this calendar will become embeddable in any other website. You can uncheck this at any time and the calendar will no longer be embeddable.","Quand cette case est cochée, ce calendrier devient incorporable dans un autre site web. Vous pouvez décocher cette case à tout moment et le calendrier cessera immédiatement d'être incorporable.",2021-03-25 16:54:39.617834,0,2021-03-25 17:25:20.140504,0
2328,"This person is already a collaborator on the calendar, we cannot invite them again.","Cette personne est déjà collaborateur sur le calendrier, nous ne pouvons pas l'inviter à nouveau.",,0,2021-03-30 21:25:04.581921,0
4334,Toggle navigation,Basculer la navigation,2021-03-30 21:14:57.803208,0,2021-03-30 21:25:04.581921,0
3992,Loading...,En chargement...,2021-03-30 20:48:43.035534,0,2021-03-30 21:25:04.581921,0
2332,You must enter a name.,Vous devez entrer un nom.,2021-03-29 19:50:16.910221,0,2021-03-30 21:25:04.581921,0
2227,"We couldn't find the event you are trying to publish. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé l'événement que vous essayez de publier. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",2021-03-29 18:35:09.415958,0,2021-03-30 21:25:04.581921,0
2170,"You are not authorised to delete this event. If you think this is wrong, contact us and we'll fix the situation.",Vous n'êtes pas autorisé à supprimer cet événement. Si vous pensez que c'est une erreur,,0,2021-03-30 21:25:04.581921,0
2232,Publish this event,Publier cet événement,2021-03-29 18:48:30.267533,0,2021-03-30 21:25:04.581921,0
4333,Close,Fermer,2021-03-30 21:13:22.283899,0,2021-03-30 21:25:04.581921,0
1526,You must enter a description.,Vous devez entrer une description.,2021-03-27 21:15:06.998497,0,2021-03-30 21:44:52.259000,0
2057,Thank you for your purchase! Your Calendarium subscription has now started.,Merci pour votre achat! Votre abonnement à Calendarium est maintenant commencé.,2021-03-28 19:18:40.811265,0,2021-03-30 21:44:52.259000,0
2095,"There was an error while processing your credit card. Verify that your billing information is correct and try again. If that error keeps popping, contact us in the grove.","Une erreur s'est produite lors du traitement de votre carte de crédit. Vérifiez que vos informations de paiement sont correctes et réessayez. Si cette erreur persiste, contactez-nous dans la clairière.",2021-03-28 20:05:57.004406,0,2021-03-30 21:44:52.259000,0
2622,French hyperlink,Hyperlien en français,2021-03-30 16:50:10.147875,0,2021-03-30 21:44:52.259000,0
2203,"You are not authorised to send this event for approval. If you think this is wrong, contact us and we'll fix the situation.","Vous n'êtes pas autorisé à envoyer cet événement pour approbation. Si vous pensez que c'est une erreur, contactez-nous et nous corrigerons la situation.",2021-03-29 18:34:33.448249,0,2021-03-30 21:44:52.259000,0
2607,"We have received your password reset request and your instructions are on their way. Check your email! If you don't hear from us, make sure to check the spam folder and add grove@codebards.io to your contacts.","Nous avons bien reçu votre demande de réinitialisation de mot de passe. Vos instructions sont en chemin. Vérifiez vos courriels! Si vous n'avez pas de nouvelles de notre part, assurez-vous de vérifier le dossier des pourriels et d'ajouter grove@codebards.io à vos contacts.",2021-03-30 16:20:43.322238,0,2021-03-30 21:44:52.259000,0
2149,"You are not authorised to update this calendar. If you are the calendar owner, something isn't right on our side. Contact us and we'll fix the situation.",Vous n'êtes pas autorisé à mettre à jour ce calendrier. Si vous êtes le propriétaire du calendrier,,0,2021-03-30 21:44:52.259000,0
2586,There are no events on or after the selected date.,Il n'y a aucun événement à la date sélectionnée ou après celle-ci.,2021-03-30 14:25:12.809184,0,2021-03-30 21:44:52.259000,0
2342,Send for approval,Envoyer pour approbation,2021-03-29 20:31:54.176340,0,2021-03-30 21:44:52.259000,0
2219,"You are not authorised to unpublish this event. If you think this is wrong, contact us and we'll fix the situation.","Vous n'êtes pas autorisé à dépublier cet événement. Si vous pensez que c'est une erreur, contactez-nous et nous corrigerons la situation.",2021-03-29 18:34:55.726867,0,2021-03-30 21:44:52.259000,0
2116,"Our payment processing platform returned an error. You may want to try reactivating again, and if that error keeps popping, contact us in the grove.","Notre plateforme de traitement des paiements a retourné une erreur. Vous pouvez essayer de réactiver votre compte et si l'erreur persiste, contactez-nous dans la clairière.",2021-03-28 20:07:25.514112,0,2021-03-30 21:44:52.259000,0
2627,"Enter the time at which your event ends. Click inside the field to view a dropdown with options, or enter a custom time.",Entrer l'heure à laquelle votre événement se termine. Cliquer dans le champ pour afficher une liste déroulante d'options ou entrer manuellement une heure personnalisée.,2021-03-30 16:50:10.154263,0,2021-03-30 21:44:52.259000,0
2182,"We couldn't find the event you are trying to delete. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé l'événement que vous essayez de supprimer. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",2021-03-29 18:01:16.005765,0,2021-03-30 21:44:52.259000,0
2154,"You are not authorised to create events in this calendar. If you think this is wrong, contact us and we'll fix the situation.","Vous n'êtes pas autorisé à créer des événements dans ce calendrier. Si vous pensez que c'est une erreur, contactez-nous et nous corrigerons la situation.",,0,2021-03-30 21:44:52.259000,0
2208,"You are not authorised to approve this event. If you think this is wrong, contact us and we'll fix the situation.","Vous n'êtes pas autorisé à approuver cet événement. Si vous pensez que c'est une erreur, contactez-nous et nous corrigerons la situation.",2021-03-29 18:34:41.527339,0,2021-03-30 21:44:52.259000,0
2665,Your end date must be on the same day as your start date or later.,Votre date de fin doit être le même jour que votre date de début ou plus tard.,2021-03-30 16:50:20.079736,0,2021-03-30 21:44:52.259000,0
2077,Your Calendarium subscription has now been reactivated. Thank you for being back with us!,Votre abonnement à Calendarium a été réactivé. Merci d'être de retour parmi nous!,2021-03-28 19:42:41.161017,0,2021-03-30 21:44:52.259000,0
2200,"We couldn't find the event you are trying to send for approval. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé l'événement que vous essayez d'envoyer pour approbation. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",2021-03-29 18:34:29.126877,0,2021-03-30 21:44:52.259000,0
2224,"You are not authorised to publish this event. If you think this is wrong, contact us and we'll fix the situation.","Vous n'êtes pas autorisé à publier cet événement. Si vous pensez que c'est une erreur, contactez-nous et nous corrigerons la situation.",2021-03-29 18:35:06.436437,0,2021-03-30 21:44:52.259000,0
2216,"We couldn't find the event you are trying to unpublish. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé l'événement que vous essayez de dépublier. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",2021-03-29 18:34:51.828193,0,2021-03-30 21:44:52.259000,0
2624,Start time,Heure de début,2021-03-30 16:50:10.151175,0,2021-03-30 21:44:52.259000,0
2197,"We couldn't find the event you are trying to update. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé l'événement que vous essayez de mettre à jour. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",2021-03-29 18:34:06.258028,0,2021-03-30 21:44:52.259000,0
2131,"Our payment processing platform could not find the subscription you want to cancel, which is very unusual. Could you drop us an email so we can get you sorted?",Notre plateforme de traitement des paiements n'a pas trouvé l'abonnement que vous souhaitez annuler,,0,2021-03-30 21:44:52.259000,0
2660,You must select a start date.,Vous devez sélectionner une date de début.,2021-03-30 16:50:20.075513,0,2021-03-30 21:44:52.259000,0
2100,"Our payment processing platform returned an error. You may want to try subscribing again, and if that error keeps popping, contact us in the grove.","Notre plateforme de traitement des paiements a retourné une erreur. Vous pouvez essayer de vous réabonner, et si cette erreur persiste, contactez-nous dans la clairière.",2021-03-28 20:06:24.115224,0,2021-03-30 21:44:52.259000,0
2618,Select the date at which your event starts. Click inside the field to view a calendar and select a date.,Sélectionner la date à laquelle votre événement commence. Cliquer dans le champ pour afficher un calendrier et sélectionner une date.,2021-03-30 16:50:10.147202,0,2021-03-30 21:44:52.259000,0
2621,Start date,Date de début,2021-03-30 16:50:10.147776,0,2021-03-30 21:44:52.259000,0
2105,"Our payment processing platform returned an error. You may want to try cancelling again, and if that error keeps popping, contact us in the grove.","Notre plateforme de traitement des paiements a retourné une erreur. Vous pouvez essayer d'annuler à nouveau, et si cette erreur persiste, contactez-nous dans la clairière.",2021-03-28 20:06:40.643914,0,2021-03-30 21:44:52.259000,0
2126,"Our payment processing platform could not find the subscription you want to reactivate, which is very unusual. Could you drop us an email so we can get you sorted?","Notre plateforme de traitement des paiements n'a pas trouvé l'abonnement que vous souhaitez réactiver, ce qui est très inhabituel. Pourriez-vous nous envoyer un courriel afin que nous puissions vous aider?",2021-03-28 20:08:05.273748,0,2021-03-30 21:44:52.259000,0
2626,Select the date at which your event ends. Click inside the field to view a calendar and select a date.,Sélectionner la date à laquelle votre événement se termine. Cliquer dans le champ pour afficher un calendrier et sélectionner une date.,2021-03-30 16:50:10.153999,0,2021-03-30 21:44:52.259000,0
2157,"You are not authorised to update this event. If you think this is wrong, contact us and we'll fix the situation.","Vous n'êtes pas autorisé à mettre à jour cet événement. Si vous pensez que c'est une erreur, contactez-nous et nous corrigerons la situation.",2021-03-29 15:44:26.652901,0,2021-03-30 21:44:52.259000,0
2194,"We couldn't find the calendar you are trying to update. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé le calendrier que vous essayez de mettre à jour. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",2021-03-29 18:33:57.621548,0,2021-03-30 21:44:52.259000,0
417,"We already have someone else registered with the new email you've entered, so we cannot update your profile to this email. Choose a different one, or make sure it is entered correctly, then try saving your changes again.","Une autre personne est déjà inscrite avec le nouveau courriel que vous avez entré. Nous ne pouvons donc pas mettre à jour votre profil avec ce courriel. Entrez-en un autre, ou assurez-vous qu'il est entré correctement, puis réessayez d'enregistrer vos modifications.",2021-02-16 21:47:38.382968,0,2021-03-30 21:56:24.489670,0
395,We didn't recognise your email or your password. Make sure they are entered correctly and try again.,Nous n'avons pas reconnu votre courriel ou votre mot de passe. Vérifiez que vous les avez entrés correctement et réessayez.,2021-02-16 21:26:29.117493,0,2021-03-30 21:56:24.489670,0
284,"If you want to change your password, enter your current password.","Pour changer votre mot de passe, entrer votre mot de passe actuel.",2021-02-16 21:03:56.584674,0,2021-03-30 21:56:24.489670,0
302,Your profile changes have been saved successfully.,Les modifications à votre profil ont été enregistrées avec succès.,2021-02-16 21:04:00.192222,0,2021-03-30 21:56:24.489670,0
168,"We didn't recognise this reset link. Try clicking on it again from the email you received, and if that error keeps popping, you can either request a new reset or contact us in the grove.","Nous n'avons pas reconnu ce lien de réinitialisation. Essayez de cliquer à nouveau sur le lien à partir du courriel que vous avez reçu, et si l'erreur persiste, vous pouvez demander une nouvelle réinitialisation ou nous contacter dans la clairière.",,,2021-03-30 21:56:24.489670,0
423,"It seems your account is not allowed to make changes to this profile. If this doesn't feel right, contact us in the grove.","Il semble que votre compte ne soit pas autorisé à apporter des modifications à ce profil. Si cela vous semble anormal, contactez-nous dans la clairière.",2021-02-16 21:48:31.523169,0,2021-03-30 21:56:24.489670,0
2042,Includes unlimited calendars and unlimited collaborators.,Comprend un nombre illimité de calendriers et de collaborateurs.,2021-03-28 19:01:04.409823,0,2021-03-30 21:56:24.489670,0
1575,Published,Publié,2021-03-27 22:44:10.482837,0,2021-03-30 21:56:24.489670,0
52,We didn't recognise your email. Make sure it is entered correctly and try again.,Votre courriel n'a pas été reconnu. Vérifiez qu'il est entré correctement et réessayez.,2021-02-16 18:32:10.412864,0,2021-03-30 21:56:24.489670,0
1527,"You must enter a valid link (only letters, numbers, or dashes).","Vous devez entrer un lien valide (uniquement des lettres, des chiffres ou des tirets).",2021-03-27 21:15:06.999032,0,2021-03-30 21:56:24.489670,0
3871,When you reactivate...,Quand vous réactivez...,2021-03-30 20:08:29.823575,0,2021-03-30 21:25:04.581921,0
